#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CCDC103	RSPH4A	9606.ENSP00000391692	9606.ENSP00000229554	0	0	0	0	0.092	0	0	0.806	0.817
CCDC103	RSPH3	9606.ENSP00000391692	9606.ENSP00000252655	0	0	0	0	0.084	0	0	0.543	0.564
CCDC103	DNAH9	9606.ENSP00000391692	9606.ENSP00000262442	0	0	0	0	0.055	0	0.360	0.616	0.748
CCDC103	GAS8	9606.ENSP00000391692	9606.ENSP00000268699	0	0	0	0	0.056	0	0	0.594	0.601
CCDC103	RSPH1	9606.ENSP00000391692	9606.ENSP00000291536	0	0	0	0	0.164	0	0	0.786	0.813
CCDC103	STK36	9606.ENSP00000391692	9606.ENSP00000295709	0	0	0	0	0.047	0	0	0.405	0.409
CCDC103	DNAAF5	9606.ENSP00000391692	9606.ENSP00000297440	0	0	0	0	0	0	0	0.806	0.806
CCDC103	CCDC151	9606.ENSP00000391692	9606.ENSP00000348757	0	0	0	0	0.123	0	0	0.725	0.749
CCDC103	RSPH9	9606.ENSP00000391692	9606.ENSP00000361238	0	0	0	0	0.122	0	0	0.765	0.785
CCDC103	CCDC40	9606.ENSP00000391692	9606.ENSP00000380679	0	0	0	0	0.086	0	0	0.813	0.821
CCDC103	CFAP221	9606.ENSP00000391692	9606.ENSP00000393222	0	0	0	0	0.061	0	0	0.435	0.446
CCDC103	TTC25	9606.ENSP00000391692	9606.ENSP00000478589	0	0	0	0	0.099	0	0	0.606	0.630
CCDC103	DNAH11	9606.ENSP00000391692	9606.ENSP00000475939	0	0	0	0	0.056	0	0	0.735	0.739
CCDC103	LRRC6	9606.ENSP00000391692	9606.ENSP00000484634	0	0	0	0	0.062	0.050	0	0.832	0.837
CCDC151	RSPH4A	9606.ENSP00000348757	9606.ENSP00000229554	0	0	0	0	0.085	0.052	0	0.689	0.707
CCDC151	RSPH3	9606.ENSP00000348757	9606.ENSP00000252655	0	0	0	0	0.105	0.041	0	0.559	0.589
CCDC151	DNAH9	9606.ENSP00000348757	9606.ENSP00000262442	0	0	0	0	0.052	0.130	0	0.445	0.503
CCDC151	GAS8	9606.ENSP00000348757	9606.ENSP00000268699	0	0	0	0	0.049	0.046	0	0.599	0.605
CCDC151	RSPH1	9606.ENSP00000348757	9606.ENSP00000291536	0	0	0	0	0.117	0	0	0.654	0.681
CCDC151	STK36	9606.ENSP00000348757	9606.ENSP00000295709	0	0	0	0	0.048	0.052	0	0.395	0.406
CCDC151	DNAAF5	9606.ENSP00000348757	9606.ENSP00000297440	0	0	0	0	0	0	0	0.663	0.663
CCDC151	PACRG	9606.ENSP00000348757	9606.ENSP00000337946	0	0	0	0	0.042	0.507	0	0.231	0.605
CCDC151	SPEF2	9606.ENSP00000348757	9606.ENSP00000348314	0	0	0	0	0.049	0.071	0	0.431	0.453
CCDC151	RSPH9	9606.ENSP00000348757	9606.ENSP00000361238	0	0	0	0	0.084	0.046	0	0.676	0.692
CCDC151	DNAH11	9606.ENSP00000348757	9606.ENSP00000475939	0	0	0	0	0.047	0.130	0	0.672	0.705
CCDC151	LRRC6	9606.ENSP00000348757	9606.ENSP00000484634	0	0	0	0	0.115	0.100	0	0.674	0.718
CCDC151	CCDC103	9606.ENSP00000348757	9606.ENSP00000391692	0	0	0	0	0.123	0	0	0.725	0.749
CCDC151	CCDC40	9606.ENSP00000348757	9606.ENSP00000380679	0	0	0	0	0.082	0.095	0	0.753	0.777
CCDC151	TTC25	9606.ENSP00000348757	9606.ENSP00000478589	0	0	0	0	0.110	0.507	0.720	0.895	0.985
CCDC40	RSPH4A	9606.ENSP00000380679	9606.ENSP00000229554	0	0	0	0	0.177	0.065	0	0.829	0.857
CCDC40	RSPH3	9606.ENSP00000380679	9606.ENSP00000252655	0	0	0	0	0.049	0.145	0	0.586	0.634
CCDC40	DNAH9	9606.ENSP00000380679	9606.ENSP00000262442	0	0	0	0	0.197	0.053	0	0.593	0.664
CCDC40	GAS8	9606.ENSP00000380679	9606.ENSP00000268699	0	0	0	0	0.049	0.151	0	0.703	0.739
CCDC40	RSPH1	9606.ENSP00000380679	9606.ENSP00000291536	0	0	0	0	0.097	0.114	0	0.748	0.781
CCDC40	STK36	9606.ENSP00000380679	9606.ENSP00000295709	0	0	0	0	0.056	0	0	0.451	0.459
CCDC40	DNAAF5	9606.ENSP00000380679	9606.ENSP00000297440	0	0	0	0	0	0	0	0.731	0.731
CCDC40	PACRG	9606.ENSP00000380679	9606.ENSP00000337946	0	0	0	0	0.101	0.206	0	0.495	0.608
CCDC40	SPEF2	9606.ENSP00000380679	9606.ENSP00000348314	0	0	0	0	0.084	0.091	0	0.607	0.644
CCDC40	CCDC151	9606.ENSP00000380679	9606.ENSP00000348757	0	0	0	0	0.082	0.095	0	0.753	0.777
CCDC40	RSPH9	9606.ENSP00000380679	9606.ENSP00000361238	0	0	0	0	0.092	0	0	0.795	0.806
CCDC40	SPAG6	9606.ENSP00000380679	9606.ENSP00000365811	0	0	0	0	0.114	0	0	0.410	0.455
CCDC40	TTC25	9606.ENSP00000380679	9606.ENSP00000478589	0	0	0	0	0.080	0.059	0	0.536	0.563
CCDC40	DNAH11	9606.ENSP00000380679	9606.ENSP00000475939	0	0	0	0	0.060	0.053	0	0.803	0.809
CCDC40	CCDC103	9606.ENSP00000380679	9606.ENSP00000391692	0	0	0	0	0.086	0	0	0.813	0.821
CCDC40	LRRC6	9606.ENSP00000380679	9606.ENSP00000484634	0	0	0	0	0.061	0.071	0	0.811	0.821
CFAP221	RSPH4A	9606.ENSP00000393222	9606.ENSP00000229554	0	0	0	0	0.122	0	0	0.419	0.468
CFAP221	RSPH3	9606.ENSP00000393222	9606.ENSP00000252655	0	0	0	0	0.062	0	0	0.446	0.458
CFAP221	DNAH9	9606.ENSP00000393222	9606.ENSP00000262442	0	0	0	0	0.085	0	0	0.391	0.418
CFAP221	RSPH1	9606.ENSP00000393222	9606.ENSP00000291536	0	0	0	0	0.121	0.171	0	0.505	0.607
CFAP221	STK36	9606.ENSP00000393222	9606.ENSP00000295709	0	0	0	0	0.060	0	0	0.447	0.457
CFAP221	SPEF2	9606.ENSP00000393222	9606.ENSP00000348314	0	0	0	0	0.138	0.125	0	0.582	0.657
CFAP221	RSPH9	9606.ENSP00000393222	9606.ENSP00000361238	0	0	0	0	0.057	0	0	0.420	0.429
CFAP221	SPAG6	9606.ENSP00000393222	9606.ENSP00000365811	0	0	0	0	0.068	0.259	0	0.736	0.801
CFAP221	CCDC103	9606.ENSP00000393222	9606.ENSP00000391692	0	0	0	0	0.061	0	0	0.435	0.446
CFAP221	LRRC6	9606.ENSP00000393222	9606.ENSP00000484634	0	0	0	0	0.058	0.189	0	0.316	0.431
CFP	STK36	9606.ENSP00000247153	9606.ENSP00000295709	0	0	0	0	0	0	0	0.474	0.474
DHH	GLI1	9606.ENSP00000497483	9606.ENSP00000228682	0	0	0	0	0.065	0.126	0	0.832	0.851
DHH	SMO	9606.ENSP00000497483	9606.ENSP00000249373	0	0	0	0	0.045	0.162	0.400	0.923	0.958
DHH	DISP1	9606.ENSP00000497483	9606.ENSP00000284476	0	0	0	0	0.057	0.773	0	0.518	0.887
DHH	STK36	9606.ENSP00000497483	9606.ENSP00000295709	0	0	0	0	0	0.183	0	0.339	0.437
DHH	IHH	9606.ENSP00000497483	9606.ENSP00000295731	0	0	0.063	0.955	0	0	0.900	0.360	0.934
DHH	HHIP	9606.ENSP00000497483	9606.ENSP00000296575	0	0	0	0	0	0.966	0.900	0.965	0.999
DHH	SHH	9606.ENSP00000497483	9606.ENSP00000297261	0	0	0.063	0.954	0.072	0	0.900	0.377	0.938
DHH	KIF27	9606.ENSP00000497483	9606.ENSP00000297814	0	0	0	0	0.055	0.071	0	0.437	0.462
DHH	PTCH1	9606.ENSP00000497483	9606.ENSP00000332353	0	0	0	0	0.060	0.495	0.900	0.998	0.999
DHH	SUFU	9606.ENSP00000497483	9606.ENSP00000358918	0	0	0	0	0.059	0.075	0	0.794	0.805
DHH	PTCH2	9606.ENSP00000497483	9606.ENSP00000361266	0	0	0	0	0.068	0.495	0.900	0.995	0.999
DHH	KIF7	9606.ENSP00000497483	9606.ENSP00000377934	0	0	0	0	0.055	0.071	0	0.604	0.622
DHH	GLI3	9606.ENSP00000497483	9606.ENSP00000379258	0	0	0	0	0.060	0.126	0	0.798	0.820
DHH	GLI2	9606.ENSP00000497483	9606.ENSP00000390436	0	0	0	0	0.060	0.126	0	0.806	0.827
DISP1	GLI1	9606.ENSP00000284476	9606.ENSP00000228682	0	0	0	0	0	0.045	0	0.410	0.413
DISP1	SMO	9606.ENSP00000284476	9606.ENSP00000249373	0	0	0	0	0.089	0	0	0.577	0.598
DISP1	STK36	9606.ENSP00000284476	9606.ENSP00000295709	0	0	0	0	0.109	0	0	0.361	0.406
DISP1	KIF27	9606.ENSP00000284476	9606.ENSP00000297814	0	0	0	0	0.194	0	0	0.360	0.463
DISP1	KIF7	9606.ENSP00000284476	9606.ENSP00000377934	0	0	0	0	0.200	0	0	0.391	0.492
DISP1	PTCH1	9606.ENSP00000284476	9606.ENSP00000332353	0	0	0	0.547	0.049	0	0	0.502	0.506
DISP1	GLI2	9606.ENSP00000284476	9606.ENSP00000390436	0	0	0	0	0	0.045	0	0.532	0.534
DISP1	SUFU	9606.ENSP00000284476	9606.ENSP00000358918	0	0	0	0	0.106	0	0	0.505	0.539
DISP1	PTCH2	9606.ENSP00000284476	9606.ENSP00000361266	0	0	0	0	0	0	0	0.561	0.561
DISP1	IHH	9606.ENSP00000284476	9606.ENSP00000295731	0	0	0	0	0.057	0.773	0	0.480	0.879
DISP1	DHH	9606.ENSP00000284476	9606.ENSP00000497483	0	0	0	0	0.057	0.773	0	0.518	0.887
DISP1	SHH	9606.ENSP00000284476	9606.ENSP00000297261	0	0	0	0	0.057	0.976	0	0.860	0.996
DNAAF5	RSPH4A	9606.ENSP00000297440	9606.ENSP00000229554	0	0	0	0	0	0	0	0.772	0.772
DNAAF5	RSPH3	9606.ENSP00000297440	9606.ENSP00000252655	0	0	0	0	0.049	0	0	0.589	0.592
DNAAF5	DNAH9	9606.ENSP00000297440	9606.ENSP00000262442	0	0	0	0	0	0	0	0.505	0.505
DNAAF5	GAS8	9606.ENSP00000297440	9606.ENSP00000268699	0	0	0	0	0.109	0	0	0.530	0.564
DNAAF5	RSPH1	9606.ENSP00000297440	9606.ENSP00000291536	0	0	0	0	0	0	0	0.678	0.678
DNAAF5	STK36	9606.ENSP00000297440	9606.ENSP00000295709	0	0	0	0	0.049	0	0	0.414	0.419
DNAAF5	TTC25	9606.ENSP00000297440	9606.ENSP00000478589	0	0	0	0	0	0	0	0.593	0.593
DNAAF5	CCDC151	9606.ENSP00000297440	9606.ENSP00000348757	0	0	0	0	0	0	0	0.663	0.663
DNAAF5	DNAH11	9606.ENSP00000297440	9606.ENSP00000475939	0	0	0	0	0.044	0	0	0.684	0.685
DNAAF5	CCDC40	9606.ENSP00000297440	9606.ENSP00000380679	0	0	0	0	0	0	0	0.731	0.731
DNAAF5	RSPH9	9606.ENSP00000297440	9606.ENSP00000361238	0	0	0	0	0	0	0	0.789	0.789
DNAAF5	CCDC103	9606.ENSP00000297440	9606.ENSP00000391692	0	0	0	0	0	0	0	0.806	0.806
DNAAF5	LRRC6	9606.ENSP00000297440	9606.ENSP00000484634	0	0	0	0	0	0	0	0.844	0.844
DNAH11	RSPH4A	9606.ENSP00000475939	9606.ENSP00000229554	0	0	0	0	0.139	0	0	0.922	0.930
DNAH11	RSPH3	9606.ENSP00000475939	9606.ENSP00000252655	0	0	0.257	0	0.043	0.045	0	0.540	0.646
DNAH11	GAS8	9606.ENSP00000475939	9606.ENSP00000268699	0	0	0	0	0	0	0	0.615	0.615
DNAH11	RSPH1	9606.ENSP00000475939	9606.ENSP00000291536	0	0	0	0	0.074	0	0	0.712	0.722
DNAH11	STK36	9606.ENSP00000475939	9606.ENSP00000295709	0	0	0	0	0	0	0	0.427	0.427
DNAH11	DNAAF5	9606.ENSP00000475939	9606.ENSP00000297440	0	0	0	0	0.044	0	0	0.684	0.685
DNAH11	PACRG	9606.ENSP00000475939	9606.ENSP00000337946	0	0	0.216	0	0.044	0	0	0.274	0.408
DNAH11	SPEF2	9606.ENSP00000475939	9606.ENSP00000348314	0	0	0	0	0.070	0	0	0.441	0.458
DNAH11	CCDC151	9606.ENSP00000475939	9606.ENSP00000348757	0	0	0	0	0.047	0.130	0	0.672	0.705
DNAH11	RSPH9	9606.ENSP00000475939	9606.ENSP00000361238	0	0	0	0	0.066	0	0	0.917	0.919
DNAH11	CCDC40	9606.ENSP00000475939	9606.ENSP00000380679	0	0	0	0	0.060	0.053	0	0.803	0.809
DNAH11	CCDC103	9606.ENSP00000475939	9606.ENSP00000391692	0	0	0	0	0.056	0	0	0.735	0.739
DNAH11	TTC25	9606.ENSP00000475939	9606.ENSP00000478589	0	0	0	0	0.076	0	0	0.583	0.598
DNAH11	LRRC6	9606.ENSP00000475939	9606.ENSP00000484634	0	0	0	0	0.042	0.174	0	0.748	0.783
DNAH9	RSPH4A	9606.ENSP00000262442	9606.ENSP00000229554	0	0	0	0	0.268	0	0	0.619	0.710
DNAH9	RSPH3	9606.ENSP00000262442	9606.ENSP00000252655	0	0	0.216	0	0	0.045	0	0.425	0.531
DNAH9	STK36	9606.ENSP00000262442	9606.ENSP00000295709	0	0	0	0	0	0	0	0.415	0.415
DNAH9	CFAP221	9606.ENSP00000262442	9606.ENSP00000393222	0	0	0	0	0.085	0	0	0.391	0.418
DNAH9	TTC25	9606.ENSP00000262442	9606.ENSP00000478589	0	0	0	0	0.093	0	0	0.429	0.460
DNAH9	CCDC151	9606.ENSP00000262442	9606.ENSP00000348757	0	0	0	0	0.052	0.130	0	0.445	0.503
DNAH9	DNAAF5	9606.ENSP00000262442	9606.ENSP00000297440	0	0	0	0	0	0	0	0.505	0.505
DNAH9	GAS8	9606.ENSP00000262442	9606.ENSP00000268699	0	0	0	0	0	0	0	0.603	0.603
DNAH9	RSPH9	9606.ENSP00000262442	9606.ENSP00000361238	0	0	0	0	0.090	0	0	0.583	0.605
DNAH9	SPAG6	9606.ENSP00000262442	9606.ENSP00000365811	0	0	0	0	0.123	0	0	0.591	0.626
DNAH9	LRRC6	9606.ENSP00000262442	9606.ENSP00000484634	0	0	0	0	0.060	0.174	0	0.559	0.627
DNAH9	RSPH1	9606.ENSP00000262442	9606.ENSP00000291536	0	0	0	0	0.127	0	0	0.602	0.638
DNAH9	CCDC40	9606.ENSP00000262442	9606.ENSP00000380679	0	0	0	0	0.197	0.053	0	0.593	0.664
DNAH9	CCDC103	9606.ENSP00000262442	9606.ENSP00000391692	0	0	0	0	0.055	0	0.360	0.616	0.748
DPCD	STK36	9606.ENSP00000359170	9606.ENSP00000295709	0	0	0	0	0.048	0	0	0.610	0.613
DPCD	KIF27	9606.ENSP00000359170	9606.ENSP00000297814	0	0	0	0	0	0	0	0.479	0.479
DPCD	SPAG6	9606.ENSP00000359170	9606.ENSP00000365811	0	0	0	0	0.044	0	0	0.484	0.485
GAS8	RSPH4A	9606.ENSP00000268699	9606.ENSP00000229554	0	0	0	0	0.042	0	0	0.747	0.747
GAS8	SMO	9606.ENSP00000268699	9606.ENSP00000249373	0	0	0	0	0.047	0	0.750	0.198	0.792
GAS8	RSPH3	9606.ENSP00000268699	9606.ENSP00000252655	0	0	0.226	0	0.060	0.209	0	0.608	0.744
GAS8	DNAH9	9606.ENSP00000268699	9606.ENSP00000262442	0	0	0	0	0	0	0	0.603	0.603
GAS8	STK36	9606.ENSP00000268699	9606.ENSP00000295709	0	0	0	0	0.075	0	0	0.411	0.432
GAS8	SPEF2	9606.ENSP00000268699	9606.ENSP00000348314	0	0	0	0	0	0	0	0.475	0.475
GAS8	LRRC6	9606.ENSP00000268699	9606.ENSP00000484634	0	0	0	0	0.061	0	0	0.485	0.496
GAS8	TTC25	9606.ENSP00000268699	9606.ENSP00000478589	0	0	0	0	0.048	0	0	0.493	0.496
GAS8	PACRG	9606.ENSP00000268699	9606.ENSP00000337946	0	0	0.310	0	0.042	0	0	0.383	0.556
GAS8	DNAAF5	9606.ENSP00000268699	9606.ENSP00000297440	0	0	0	0	0.109	0	0	0.530	0.564
GAS8	CCDC103	9606.ENSP00000268699	9606.ENSP00000391692	0	0	0	0	0.056	0	0	0.594	0.601
GAS8	CCDC151	9606.ENSP00000268699	9606.ENSP00000348757	0	0	0	0	0.049	0.046	0	0.599	0.605
GAS8	DNAH11	9606.ENSP00000268699	9606.ENSP00000475939	0	0	0	0	0	0	0	0.615	0.615
GAS8	SPAG6	9606.ENSP00000268699	9606.ENSP00000365811	0	0	0.248	0	0	0	0	0.595	0.682
GAS8	RSPH9	9606.ENSP00000268699	9606.ENSP00000361238	0	0	0	0	0.050	0	0	0.686	0.689
GAS8	CCDC40	9606.ENSP00000268699	9606.ENSP00000380679	0	0	0	0	0.049	0.151	0	0.703	0.739
GAS8	RSPH1	9606.ENSP00000268699	9606.ENSP00000291536	0	0	0	0	0.060	0.129	0	0.733	0.762
GLI1	DISP1	9606.ENSP00000228682	9606.ENSP00000284476	0	0	0	0	0	0.045	0	0.410	0.413
GLI1	PAX3	9606.ENSP00000228682	9606.ENSP00000375921	0	0	0	0	0	0.069	0	0.409	0.426
GLI1	HSP90AA1	9606.ENSP00000228682	9606.ENSP00000335153	0	0	0	0	0	0.315	0	0.245	0.461
GLI1	KIF27	9606.ENSP00000228682	9606.ENSP00000297814	0	0	0	0	0	0.305	0	0.733	0.806
GLI1	PTCH2	9606.ENSP00000228682	9606.ENSP00000361266	0	0	0	0	0.110	0.150	0	0.808	0.842
GLI1	DHH	9606.ENSP00000228682	9606.ENSP00000497483	0	0	0	0	0.065	0.126	0	0.832	0.851
GLI1	HHIP	9606.ENSP00000228682	9606.ENSP00000296575	0	0	0	0	0	0	0	0.898	0.898
GLI1	GLI3	9606.ENSP00000228682	9606.ENSP00000379258	0	0	0	0.772	0.056	0	0.900	0.252	0.923
GLI1	GLI2	9606.ENSP00000228682	9606.ENSP00000390436	0	0	0	0.787	0.219	0.099	0.900	0.481	0.958
GLI1	IHH	9606.ENSP00000228682	9606.ENSP00000295731	0	0	0	0	0.073	0.126	0	0.961	0.965
GLI1	STK36	9606.ENSP00000228682	9606.ENSP00000295709	0	0	0	0	0	0.767	0	0.861	0.966
GLI1	PTCH1	9606.ENSP00000228682	9606.ENSP00000332353	0	0	0	0	0.083	0.150	0	0.975	0.978
GLI1	SHH	9606.ENSP00000228682	9606.ENSP00000297261	0	0	0	0	0.087	0.126	0	0.976	0.979
GLI1	SMO	9606.ENSP00000228682	9606.ENSP00000249373	0	0	0	0	0.074	0.275	0.400	0.975	0.988
GLI1	KIF7	9606.ENSP00000228682	9606.ENSP00000377934	0	0	0	0	0.067	0.396	0.900	0.965	0.997
GLI1	SUFU	9606.ENSP00000228682	9606.ENSP00000358918	0	0	0	0	0.049	0.994	0.900	0.999	0.999
GLI2	GLI1	9606.ENSP00000390436	9606.ENSP00000228682	0	0	0	0.787	0.219	0.099	0.900	0.481	0.958
GLI2	SMO	9606.ENSP00000390436	9606.ENSP00000249373	0	0	0	0	0.141	0.275	0.400	0.953	0.980
GLI2	DISP1	9606.ENSP00000390436	9606.ENSP00000284476	0	0	0	0	0	0.045	0	0.532	0.534
GLI2	STK36	9606.ENSP00000390436	9606.ENSP00000295709	0	0	0	0	0	0.491	0	0.747	0.865
GLI2	IHH	9606.ENSP00000390436	9606.ENSP00000295731	0	0	0	0	0.060	0.126	0	0.834	0.852
GLI2	HHIP	9606.ENSP00000390436	9606.ENSP00000296575	0	0	0	0	0.048	0	0	0.820	0.821
GLI2	SHH	9606.ENSP00000390436	9606.ENSP00000297261	0	0	0	0	0.062	0.126	0	0.972	0.975
GLI2	KIF27	9606.ENSP00000390436	9606.ENSP00000297814	0	0	0	0	0	0.305	0	0.728	0.802
GLI2	PTCH1	9606.ENSP00000390436	9606.ENSP00000332353	0	0	0	0	0.093	0.150	0	0.966	0.972
GLI2	SUFU	9606.ENSP00000390436	9606.ENSP00000358918	0	0	0	0	0	0.815	0.900	0.999	0.999
GLI2	PTCH2	9606.ENSP00000390436	9606.ENSP00000361266	0	0	0	0	0.105	0.150	0	0.796	0.831
GLI2	PAX3	9606.ENSP00000390436	9606.ENSP00000375921	0	0	0	0	0.059	0.069	0	0.370	0.400
GLI2	KIF7	9606.ENSP00000390436	9606.ENSP00000377934	0	0	0	0	0.097	0.579	0.900	0.936	0.997
GLI2	GLI3	9606.ENSP00000390436	9606.ENSP00000379258	0	0	0.074	0.893	0.166	0.253	0.900	0.141	0.941
GLI2	DHH	9606.ENSP00000390436	9606.ENSP00000497483	0	0	0	0	0.060	0.126	0	0.806	0.827
GLI3	GLI1	9606.ENSP00000379258	9606.ENSP00000228682	0	0	0	0.772	0.056	0	0.900	0.252	0.923
GLI3	SMO	9606.ENSP00000379258	9606.ENSP00000249373	0	0	0	0	0.102	0.275	0.400	0.945	0.975
GLI3	STK36	9606.ENSP00000379258	9606.ENSP00000295709	0	0	0	0	0.042	0.711	0	0.758	0.927
GLI3	IHH	9606.ENSP00000379258	9606.ENSP00000295731	0	0	0	0	0.060	0.126	0	0.818	0.837
GLI3	HHIP	9606.ENSP00000379258	9606.ENSP00000296575	0	0	0	0	0	0	0	0.789	0.789
GLI3	SHH	9606.ENSP00000379258	9606.ENSP00000297261	0	0	0	0	0.060	0.126	0	0.962	0.966
GLI3	KIF27	9606.ENSP00000379258	9606.ENSP00000297814	0	0	0	0	0	0.305	0	0.787	0.845
GLI3	PTCH1	9606.ENSP00000379258	9606.ENSP00000332353	0	0	0	0	0.071	0.150	0.750	0.954	0.989
GLI3	SUFU	9606.ENSP00000379258	9606.ENSP00000358918	0	0	0	0	0	0.867	0.900	0.997	0.999
GLI3	PTCH2	9606.ENSP00000379258	9606.ENSP00000361266	0	0	0	0	0.069	0.150	0	0.752	0.786
GLI3	PAX3	9606.ENSP00000379258	9606.ENSP00000375921	0	0	0	0	0.074	0.069	0	0.616	0.640
GLI3	KIF7	9606.ENSP00000379258	9606.ENSP00000377934	0	0	0	0	0.082	0.458	0.900	0.918	0.995
GLI3	DHH	9606.ENSP00000379258	9606.ENSP00000497483	0	0	0	0	0.060	0.126	0	0.798	0.820
GLI3	GLI2	9606.ENSP00000379258	9606.ENSP00000390436	0	0	0.074	0.893	0.166	0.253	0.900	0.141	0.941
GLI4	STK36	9606.ENSP00000345024	9606.ENSP00000295709	0	0	0	0	0.062	0.091	0	0.390	0.434
