#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HEATR4	HEATR6	9606.ENSP00000450444	9606.ENSP00000184956	0	0	0	0	0	0	0	0.446	0.446
HEATR4	RELCH	9606.ENSP00000450444	9606.ENSP00000256858	0	0	0	0	0	0	0	0.423	0.423
HEATR4	STK36	9606.ENSP00000450444	9606.ENSP00000295709	0	0	0	0	0	0	0	0.439	0.439
HEATR4	INTS4	9606.ENSP00000450444	9606.ENSP00000434466	0	0	0	0	0	0	0	0.491	0.491
HEATR6	STK36	9606.ENSP00000184956	9606.ENSP00000295709	0	0	0	0	0.060	0	0	0.392	0.404
HEATR6	RELCH	9606.ENSP00000184956	9606.ENSP00000256858	0	0	0	0	0.042	0	0	0.422	0.423
HEATR6	HEATR4	9606.ENSP00000184956	9606.ENSP00000450444	0	0	0	0	0	0	0	0.446	0.446
HEATR6	INTS4	9606.ENSP00000184956	9606.ENSP00000434466	0	0	0	0	0.109	0	0	0.422	0.463
HHIP	GLI1	9606.ENSP00000296575	9606.ENSP00000228682	0	0	0	0	0	0	0	0.898	0.898
HHIP	SMO	9606.ENSP00000296575	9606.ENSP00000249373	0	0	0	0	0	0.067	0	0.844	0.848
HHIP	STK36	9606.ENSP00000296575	9606.ENSP00000295709	0	0	0	0	0	0	0	0.418	0.418
HHIP	IHH	9606.ENSP00000296575	9606.ENSP00000295731	0	0	0	0	0	0.245	0.900	0.983	0.998
HHIP	KIF27	9606.ENSP00000296575	9606.ENSP00000297814	0	0	0	0	0	0	0	0.505	0.505
HHIP	KIF7	9606.ENSP00000296575	9606.ENSP00000377934	0	0	0	0	0.042	0	0	0.642	0.642
HHIP	SUFU	9606.ENSP00000296575	9606.ENSP00000358918	0	0	0	0	0	0	0	0.672	0.672
HHIP	PTCH2	9606.ENSP00000296575	9606.ENSP00000361266	0	0	0	0	0	0	0	0.690	0.690
HHIP	GLI3	9606.ENSP00000296575	9606.ENSP00000379258	0	0	0	0	0	0	0	0.789	0.789
HHIP	GLI2	9606.ENSP00000296575	9606.ENSP00000390436	0	0	0	0	0.048	0	0	0.820	0.821
HHIP	PTCH1	9606.ENSP00000296575	9606.ENSP00000332353	0	0	0	0	0	0.362	0	0.954	0.969
HHIP	DHH	9606.ENSP00000296575	9606.ENSP00000497483	0	0	0	0	0	0.966	0.900	0.965	0.999
HHIP	SHH	9606.ENSP00000296575	9606.ENSP00000297261	0	0	0	0	0	0.933	0.900	0.986	0.999
HSP90AA1	GLI1	9606.ENSP00000335153	9606.ENSP00000228682	0	0	0	0	0	0.315	0	0.245	0.461
HSP90AA1	STK36	9606.ENSP00000335153	9606.ENSP00000295709	0	0	0	0	0	0.510	0	0.065	0.522
IHH	GLI1	9606.ENSP00000295731	9606.ENSP00000228682	0	0	0	0	0.073	0.126	0	0.961	0.965
IHH	WNT6	9606.ENSP00000295731	9606.ENSP00000233948	0	0	0	0	0.076	0.103	0	0.583	0.624
IHH	SMO	9606.ENSP00000295731	9606.ENSP00000249373	0	0	0	0	0.058	0.162	0.400	0.995	0.997
IHH	SFRP2	9606.ENSP00000295731	9606.ENSP00000274063	0	0	0	0	0.109	0.098	0	0.329	0.414
IHH	DISP1	9606.ENSP00000295731	9606.ENSP00000284476	0	0	0	0	0.057	0.773	0	0.480	0.879
IHH	STK36	9606.ENSP00000295731	9606.ENSP00000295709	0	0	0	0	0	0.183	0	0.388	0.478
IHH	PAX3	9606.ENSP00000295731	9606.ENSP00000375921	0	0	0	0	0	0	0	0.404	0.404
IHH	KIF27	9606.ENSP00000295731	9606.ENSP00000297814	0	0	0	0	0.055	0.071	0	0.566	0.586
IHH	KIF7	9606.ENSP00000295731	9606.ENSP00000377934	0	0	0	0	0.055	0.071	0	0.690	0.704
IHH	SUFU	9606.ENSP00000295731	9606.ENSP00000358918	0	0	0	0	0	0.079	0	0.792	0.800
IHH	GLI3	9606.ENSP00000295731	9606.ENSP00000379258	0	0	0	0	0.060	0.126	0	0.818	0.837
IHH	GLI2	9606.ENSP00000295731	9606.ENSP00000390436	0	0	0	0	0.060	0.126	0	0.834	0.852
IHH	DHH	9606.ENSP00000295731	9606.ENSP00000497483	0	0	0.063	0.955	0	0	0.900	0.360	0.934
IHH	SHH	9606.ENSP00000295731	9606.ENSP00000297261	0	0	0.060	0.957	0.084	0	0.900	0.506	0.951
IHH	HHIP	9606.ENSP00000295731	9606.ENSP00000296575	0	0	0	0	0	0.245	0.900	0.983	0.998
IHH	PTCH1	9606.ENSP00000295731	9606.ENSP00000332353	0	0	0	0	0.062	0.495	0.900	0.999	0.999
IHH	PTCH2	9606.ENSP00000295731	9606.ENSP00000361266	0	0	0	0	0.062	0.495	0.900	0.995	0.999
INTS4	HEATR6	9606.ENSP00000434466	9606.ENSP00000184956	0	0	0	0	0.109	0	0	0.422	0.463
INTS4	RELCH	9606.ENSP00000434466	9606.ENSP00000256858	0	0	0	0	0.044	0	0	0.467	0.469
INTS4	STK36	9606.ENSP00000434466	9606.ENSP00000295709	0	0	0	0	0.049	0	0	0.421	0.425
INTS4	HEATR4	9606.ENSP00000434466	9606.ENSP00000450444	0	0	0	0	0	0	0	0.491	0.491
KIF21B	SMO	9606.ENSP00000411831	9606.ENSP00000249373	0	0	0	0	0.106	0.549	0	0.303	0.694
KIF21B	STK36	9606.ENSP00000411831	9606.ENSP00000295709	0	0	0	0	0.129	0.610	0	0.166	0.691
KIF21B	KIF27	9606.ENSP00000411831	9606.ENSP00000297814	0	0	0	0.646	0	0	0.540	0.193	0.613
KIF21B	SUFU	9606.ENSP00000411831	9606.ENSP00000358918	0	0	0	0	0	0.190	0	0.310	0.417
KIF21B	KIF7	9606.ENSP00000411831	9606.ENSP00000377934	0	0	0	0.642	0	0	0.540	0.176	0.605
KIF27	GLI1	9606.ENSP00000297814	9606.ENSP00000228682	0	0	0	0	0	0.305	0	0.733	0.806
KIF27	SMO	9606.ENSP00000297814	9606.ENSP00000249373	0	0	0	0	0.106	0.549	0	0.756	0.893
KIF27	DISP1	9606.ENSP00000297814	9606.ENSP00000284476	0	0	0	0	0.194	0	0	0.360	0.463
KIF27	STK36	9606.ENSP00000297814	9606.ENSP00000295709	0	0	0	0	0.142	0.610	0	0.919	0.970
KIF27	IHH	9606.ENSP00000297814	9606.ENSP00000295731	0	0	0	0	0.055	0.071	0	0.566	0.586
KIF27	HHIP	9606.ENSP00000297814	9606.ENSP00000296575	0	0	0	0	0	0	0	0.505	0.505
KIF27	SHH	9606.ENSP00000297814	9606.ENSP00000297261	0	0	0	0	0.055	0.071	0	0.579	0.598
KIF27	DHH	9606.ENSP00000297814	9606.ENSP00000497483	0	0	0	0	0.055	0.071	0	0.437	0.462
KIF27	DPCD	9606.ENSP00000297814	9606.ENSP00000359170	0	0	0	0	0	0	0	0.479	0.479
KIF27	PTCH2	9606.ENSP00000297814	9606.ENSP00000361266	0	0	0	0	0	0.091	0	0.499	0.525
KIF27	ULK4	9606.ENSP00000297814	9606.ENSP00000301831	0	0	0	0	0.130	0.289	0	0.301	0.530
KIF27	KIF7	9606.ENSP00000297814	9606.ENSP00000377934	0	0	0	0.888	0	0	0.540	0.140	0.587
KIF27	KIF21B	9606.ENSP00000297814	9606.ENSP00000411831	0	0	0	0.646	0	0	0.540	0.193	0.613
KIF27	PTCH1	9606.ENSP00000297814	9606.ENSP00000332353	0	0	0	0	0	0.091	0	0.600	0.621
KIF27	GLI2	9606.ENSP00000297814	9606.ENSP00000390436	0	0	0	0	0	0.305	0	0.728	0.802
KIF27	SUFU	9606.ENSP00000297814	9606.ENSP00000358918	0	0	0	0	0	0.190	0	0.811	0.840
KIF27	GLI3	9606.ENSP00000297814	9606.ENSP00000379258	0	0	0	0	0	0.305	0	0.787	0.845
KIF7	GLI1	9606.ENSP00000377934	9606.ENSP00000228682	0	0	0	0	0.067	0.396	0.900	0.965	0.997
KIF7	SMO	9606.ENSP00000377934	9606.ENSP00000249373	0	0	0	0	0.182	0.549	0	0.869	0.947
KIF7	DISP1	9606.ENSP00000377934	9606.ENSP00000284476	0	0	0	0	0.200	0	0	0.391	0.492
KIF7	STK36	9606.ENSP00000377934	9606.ENSP00000295709	0	0	0	0	0.160	0.610	0	0.542	0.837
KIF7	IHH	9606.ENSP00000377934	9606.ENSP00000295731	0	0	0	0	0.055	0.071	0	0.690	0.704
KIF7	HHIP	9606.ENSP00000377934	9606.ENSP00000296575	0	0	0	0	0.042	0	0	0.642	0.642
KIF7	SHH	9606.ENSP00000377934	9606.ENSP00000297261	0	0	0	0	0.055	0.071	0	0.750	0.761
KIF7	KIF27	9606.ENSP00000377934	9606.ENSP00000297814	0	0	0	0.888	0	0	0.540	0.140	0.587
KIF7	PTCH1	9606.ENSP00000377934	9606.ENSP00000332353	0	0	0	0	0	0.091	0	0.782	0.793
KIF7	SUFU	9606.ENSP00000377934	9606.ENSP00000358918	0	0	0	0	0.049	0.190	0.900	0.997	0.999
KIF7	PTCH2	9606.ENSP00000377934	9606.ENSP00000361266	0	0	0	0	0	0.091	0	0.567	0.590
KIF7	KIF21B	9606.ENSP00000377934	9606.ENSP00000411831	0	0	0	0.642	0	0	0.540	0.176	0.605
KIF7	DHH	9606.ENSP00000377934	9606.ENSP00000497483	0	0	0	0	0.055	0.071	0	0.604	0.622
KIF7	GLI3	9606.ENSP00000377934	9606.ENSP00000379258	0	0	0	0	0.082	0.458	0.900	0.918	0.995
KIF7	GLI2	9606.ENSP00000377934	9606.ENSP00000390436	0	0	0	0	0.097	0.579	0.900	0.936	0.997
LRRC6	RSPH4A	9606.ENSP00000484634	9606.ENSP00000229554	0	0	0	0	0.106	0.047	0	0.762	0.780
LRRC6	RSPH3	9606.ENSP00000484634	9606.ENSP00000252655	0	0	0	0	0.122	0.042	0	0.506	0.548
LRRC6	DNAH9	9606.ENSP00000484634	9606.ENSP00000262442	0	0	0	0	0.060	0.174	0	0.559	0.627
LRRC6	GAS8	9606.ENSP00000484634	9606.ENSP00000268699	0	0	0	0	0.061	0	0	0.485	0.496
LRRC6	RSPH1	9606.ENSP00000484634	9606.ENSP00000291536	0	0	0	0	0.134	0.109	0	0.674	0.727
LRRC6	STK36	9606.ENSP00000484634	9606.ENSP00000295709	0	0	0	0	0.118	0.056	0	0.384	0.443
LRRC6	DNAAF5	9606.ENSP00000484634	9606.ENSP00000297440	0	0	0	0	0	0	0	0.844	0.844
LRRC6	SPEF2	9606.ENSP00000484634	9606.ENSP00000348314	0	0	0	0	0.097	0.094	0	0.431	0.494
LRRC6	CCDC151	9606.ENSP00000484634	9606.ENSP00000348757	0	0	0	0	0.115	0.100	0	0.674	0.718
LRRC6	RSPH9	9606.ENSP00000484634	9606.ENSP00000361238	0	0	0	0	0.072	0	0	0.733	0.742
LRRC6	CCDC40	9606.ENSP00000484634	9606.ENSP00000380679	0	0	0	0	0.061	0.071	0	0.811	0.821
LRRC6	CCDC103	9606.ENSP00000484634	9606.ENSP00000391692	0	0	0	0	0.062	0.050	0	0.832	0.837
LRRC6	CFAP221	9606.ENSP00000484634	9606.ENSP00000393222	0	0	0	0	0.058	0.189	0	0.316	0.431
LRRC6	DNAH11	9606.ENSP00000484634	9606.ENSP00000475939	0	0	0	0	0.042	0.174	0	0.748	0.783
LRRC6	TTC25	9606.ENSP00000484634	9606.ENSP00000478589	0	0	0	0	0.073	0.065	0	0.572	0.597
MEAK7	STK36	9606.ENSP00000343635	9606.ENSP00000295709	0	0	0	0	0	0	0	0.445	0.445
PACRG	RSPH4A	9606.ENSP00000337946	9606.ENSP00000229554	0	0	0.211	0	0.157	0	0	0.299	0.493
PACRG	RSPH3	9606.ENSP00000337946	9606.ENSP00000252655	0	0	0.220	0	0.085	0	0	0.280	0.442
PACRG	GAS8	9606.ENSP00000337946	9606.ENSP00000268699	0	0	0.310	0	0.042	0	0	0.383	0.556
PACRG	STK36	9606.ENSP00000337946	9606.ENSP00000295709	0	0	0	0	0.086	0	0	0.491	0.515
PACRG	RSPH9	9606.ENSP00000337946	9606.ENSP00000361238	0	0	0	0	0.176	0	0	0.301	0.400
PACRG	DNAH11	9606.ENSP00000337946	9606.ENSP00000475939	0	0	0.216	0	0.044	0	0	0.274	0.408
PACRG	SPEF2	9606.ENSP00000337946	9606.ENSP00000348314	0	0	0	0	0.060	0	0	0.434	0.446
PACRG	TTC25	9606.ENSP00000337946	9606.ENSP00000478589	0	0	0	0	0.093	0.507	0	0.067	0.546
PACRG	SPAG6	9606.ENSP00000337946	9606.ENSP00000365811	0	0	0.235	0	0.095	0	0	0.401	0.549
PACRG	CCDC151	9606.ENSP00000337946	9606.ENSP00000348757	0	0	0	0	0.042	0.507	0	0.231	0.605
PACRG	CCDC40	9606.ENSP00000337946	9606.ENSP00000380679	0	0	0	0	0.101	0.206	0	0.495	0.608
PAX3	GLI1	9606.ENSP00000375921	9606.ENSP00000228682	0	0	0	0	0	0.069	0	0.409	0.426
PAX3	WNT6	9606.ENSP00000375921	9606.ENSP00000233948	0	0	0	0	0.064	0.055	0	0.446	0.467
PAX3	STK36	9606.ENSP00000375921	9606.ENSP00000295709	0	0	0	0	0	0	0	0.490	0.489
PAX3	IHH	9606.ENSP00000375921	9606.ENSP00000295731	0	0	0	0	0	0	0	0.404	0.404
PAX3	SHH	9606.ENSP00000375921	9606.ENSP00000297261	0	0	0	0	0	0	0	0.614	0.614
PAX3	PTCH1	9606.ENSP00000375921	9606.ENSP00000332353	0	0	0	0	0.044	0	0	0.439	0.441
PAX3	GLI2	9606.ENSP00000375921	9606.ENSP00000390436	0	0	0	0	0.059	0.069	0	0.370	0.400
PAX3	GLI3	9606.ENSP00000375921	9606.ENSP00000379258	0	0	0	0	0.074	0.069	0	0.616	0.640
PTCH1	GLI1	9606.ENSP00000332353	9606.ENSP00000228682	0	0	0	0	0.083	0.150	0	0.975	0.978
PTCH1	SMO	9606.ENSP00000332353	9606.ENSP00000249373	0	0	0	0	0.043	0.736	0.900	0.999	0.999
PTCH1	SFRP2	9606.ENSP00000332353	9606.ENSP00000274063	0	0	0	0	0.051	0.140	0	0.336	0.411
PTCH1	DISP1	9606.ENSP00000332353	9606.ENSP00000284476	0	0	0	0.547	0.049	0	0	0.502	0.506
PTCH1	STK36	9606.ENSP00000332353	9606.ENSP00000295709	0	0	0	0	0.060	0.189	0	0.581	0.652
PTCH1	IHH	9606.ENSP00000332353	9606.ENSP00000295731	0	0	0	0	0.062	0.495	0.900	0.999	0.999
PTCH1	HHIP	9606.ENSP00000332353	9606.ENSP00000296575	0	0	0	0	0	0.362	0	0.954	0.969
PTCH1	SHH	9606.ENSP00000332353	9606.ENSP00000297261	0	0	0	0	0.060	0.993	0.900	0.999	0.999
PTCH1	KIF27	9606.ENSP00000332353	9606.ENSP00000297814	0	0	0	0	0	0.091	0	0.600	0.621
PTCH1	PAX3	9606.ENSP00000332353	9606.ENSP00000375921	0	0	0	0	0.044	0	0	0.439	0.441
PTCH1	KIF7	9606.ENSP00000332353	9606.ENSP00000377934	0	0	0	0	0	0.091	0	0.782	0.793
PTCH1	PTCH2	9606.ENSP00000332353	9606.ENSP00000361266	0	0	0.063	0.953	0.042	0	0.900	0.298	0.928
PTCH1	GLI2	9606.ENSP00000332353	9606.ENSP00000390436	0	0	0	0	0.093	0.150	0	0.966	0.972
PTCH1	SUFU	9606.ENSP00000332353	9606.ENSP00000358918	0	0	0	0	0.060	0.189	0	0.974	0.979
PTCH1	GLI3	9606.ENSP00000332353	9606.ENSP00000379258	0	0	0	0	0.071	0.150	0.750	0.954	0.989
PTCH1	DHH	9606.ENSP00000332353	9606.ENSP00000497483	0	0	0	0	0.060	0.495	0.900	0.998	0.999
PTCH2	GLI1	9606.ENSP00000361266	9606.ENSP00000228682	0	0	0	0	0.110	0.150	0	0.808	0.842
PTCH2	SMO	9606.ENSP00000361266	9606.ENSP00000249373	0	0	0	0	0	0.619	0.900	0.845	0.993
PTCH2	DISP1	9606.ENSP00000361266	9606.ENSP00000284476	0	0	0	0	0	0	0	0.561	0.561
PTCH2	STK36	9606.ENSP00000361266	9606.ENSP00000295709	0	0	0	0	0	0.189	0	0.644	0.698
PTCH2	IHH	9606.ENSP00000361266	9606.ENSP00000295731	0	0	0	0	0.062	0.495	0.900	0.995	0.999
PTCH2	HHIP	9606.ENSP00000361266	9606.ENSP00000296575	0	0	0	0	0	0	0	0.690	0.690
PTCH2	SHH	9606.ENSP00000361266	9606.ENSP00000297261	0	0	0	0	0.145	0.495	0.900	0.996	0.999
PTCH2	KIF27	9606.ENSP00000361266	9606.ENSP00000297814	0	0	0	0	0	0.091	0	0.499	0.525
PTCH2	PTCH1	9606.ENSP00000361266	9606.ENSP00000332353	0	0	0.063	0.953	0.042	0	0.900	0.298	0.928
PTCH2	SUFU	9606.ENSP00000361266	9606.ENSP00000358918	0	0	0	0	0.044	0.189	0	0.917	0.930
PTCH2	KIF7	9606.ENSP00000361266	9606.ENSP00000377934	0	0	0	0	0	0.091	0	0.567	0.590
PTCH2	GLI3	9606.ENSP00000361266	9606.ENSP00000379258	0	0	0	0	0.069	0.150	0	0.752	0.786
PTCH2	GLI2	9606.ENSP00000361266	9606.ENSP00000390436	0	0	0	0	0.105	0.150	0	0.796	0.831
PTCH2	DHH	9606.ENSP00000361266	9606.ENSP00000497483	0	0	0	0	0.068	0.495	0.900	0.995	0.999
RELCH	HEATR6	9606.ENSP00000256858	9606.ENSP00000184956	0	0	0	0	0.042	0	0	0.422	0.423
RELCH	HEATR4	9606.ENSP00000256858	9606.ENSP00000450444	0	0	0	0	0	0	0	0.423	0.423
RELCH	STK36	9606.ENSP00000256858	9606.ENSP00000295709	0	0	0	0	0.056	0	0	0.428	0.437
RELCH	INTS4	9606.ENSP00000256858	9606.ENSP00000434466	0	0	0	0	0.044	0	0	0.467	0.469
RSPH1	RSPH4A	9606.ENSP00000291536	9606.ENSP00000229554	0	0	0	0	0.222	0.828	0	0.932	0.990
RSPH1	RSPH3	9606.ENSP00000291536	9606.ENSP00000252655	0	0	0	0	0.128	0.139	0	0.794	0.832
RSPH1	DNAH9	9606.ENSP00000291536	9606.ENSP00000262442	0	0	0	0	0.127	0	0	0.602	0.638
RSPH1	GAS8	9606.ENSP00000291536	9606.ENSP00000268699	0	0	0	0	0.060	0.129	0	0.733	0.762
RSPH1	SPAG6	9606.ENSP00000291536	9606.ENSP00000365811	0	0	0	0	0.127	0.114	0	0.426	0.517
RSPH1	SPEF2	9606.ENSP00000291536	9606.ENSP00000348314	0	0	0	0	0.078	0.093	0	0.500	0.545
RSPH1	STK36	9606.ENSP00000291536	9606.ENSP00000295709	0	0	0	0	0.057	0	0	0.543	0.550
RSPH1	TTC25	9606.ENSP00000291536	9606.ENSP00000478589	0	0	0	0	0.172	0.053	0	0.513	0.585
RSPH1	CFAP221	9606.ENSP00000291536	9606.ENSP00000393222	0	0	0	0	0.121	0.171	0	0.505	0.607
RSPH1	DNAAF5	9606.ENSP00000291536	9606.ENSP00000297440	0	0	0	0	0	0	0	0.678	0.678
RSPH1	CCDC151	9606.ENSP00000291536	9606.ENSP00000348757	0	0	0	0	0.117	0	0	0.654	0.681
RSPH1	DNAH11	9606.ENSP00000291536	9606.ENSP00000475939	0	0	0	0	0.074	0	0	0.712	0.722
RSPH1	LRRC6	9606.ENSP00000291536	9606.ENSP00000484634	0	0	0	0	0.134	0.109	0	0.674	0.727
RSPH1	CCDC40	9606.ENSP00000291536	9606.ENSP00000380679	0	0	0	0	0.097	0.114	0	0.748	0.781
RSPH1	CCDC103	9606.ENSP00000291536	9606.ENSP00000391692	0	0	0	0	0.164	0	0	0.786	0.813
RSPH1	RSPH9	9606.ENSP00000291536	9606.ENSP00000361238	0	0	0	0	0.135	0.797	0	0.906	0.982
RSPH3	RSPH4A	9606.ENSP00000252655	9606.ENSP00000229554	0	0	0.231	0	0.352	0.287	0	0.791	0.916
RSPH3	STK36	9606.ENSP00000252655	9606.ENSP00000295709	0	0	0	0	0.056	0	0	0.400	0.410
RSPH3	PACRG	9606.ENSP00000252655	9606.ENSP00000337946	0	0	0.220	0	0.085	0	0	0.280	0.442
RSPH3	CFAP221	9606.ENSP00000252655	9606.ENSP00000393222	0	0	0	0	0.062	0	0	0.446	0.458
RSPH3	SPEF2	9606.ENSP00000252655	9606.ENSP00000348314	0	0	0	0	0.108	0.093	0	0.451	0.517
RSPH3	DNAH9	9606.ENSP00000252655	9606.ENSP00000262442	0	0	0.216	0	0	0.045	0	0.425	0.531
RSPH3	LRRC6	9606.ENSP00000252655	9606.ENSP00000484634	0	0	0	0	0.122	0.042	0	0.506	0.548
RSPH3	CCDC103	9606.ENSP00000252655	9606.ENSP00000391692	0	0	0	0	0.084	0	0	0.543	0.564
RSPH3	TTC25	9606.ENSP00000252655	9606.ENSP00000478589	0	0	0	0	0.098	0.045	0	0.538	0.567
RSPH3	CCDC151	9606.ENSP00000252655	9606.ENSP00000348757	0	0	0	0	0.105	0.041	0	0.559	0.589
RSPH3	DNAAF5	9606.ENSP00000252655	9606.ENSP00000297440	0	0	0	0	0.049	0	0	0.589	0.592
RSPH3	CCDC40	9606.ENSP00000252655	9606.ENSP00000380679	0	0	0	0	0.049	0.145	0	0.586	0.634
RSPH3	DNAH11	9606.ENSP00000252655	9606.ENSP00000475939	0	0	0.257	0	0.043	0.045	0	0.540	0.646
RSPH3	SPAG6	9606.ENSP00000252655	9606.ENSP00000365811	0	0	0.214	0	0.119	0	0	0.531	0.647
RSPH3	GAS8	9606.ENSP00000252655	9606.ENSP00000268699	0	0	0.226	0	0.060	0.209	0	0.608	0.744
RSPH3	RSPH1	9606.ENSP00000252655	9606.ENSP00000291536	0	0	0	0	0.128	0.139	0	0.794	0.832
RSPH3	RSPH9	9606.ENSP00000252655	9606.ENSP00000361238	0	0	0	0	0.100	0.300	0	0.810	0.870
RSPH4A	CFAP221	9606.ENSP00000229554	9606.ENSP00000393222	0	0	0	0	0.122	0	0	0.419	0.468
RSPH4A	STK36	9606.ENSP00000229554	9606.ENSP00000295709	0	0	0	0	0.070	0	0	0.464	0.481
RSPH4A	PACRG	9606.ENSP00000229554	9606.ENSP00000337946	0	0	0.211	0	0.157	0	0	0.299	0.493
RSPH4A	TTC25	9606.ENSP00000229554	9606.ENSP00000478589	0	0	0	0	0.150	0	0	0.492	0.550
RSPH4A	SPEF2	9606.ENSP00000229554	9606.ENSP00000348314	0	0	0	0	0.137	0.091	0	0.580	0.642
RSPH4A	SPAG6	9606.ENSP00000229554	9606.ENSP00000365811	0	0	0.251	0	0.131	0.111	0	0.471	0.653
RSPH4A	CCDC151	9606.ENSP00000229554	9606.ENSP00000348757	0	0	0	0	0.085	0.052	0	0.689	0.707
RSPH4A	DNAH9	9606.ENSP00000229554	9606.ENSP00000262442	0	0	0	0	0.268	0	0	0.619	0.710
RSPH4A	GAS8	9606.ENSP00000229554	9606.ENSP00000268699	0	0	0	0	0.042	0	0	0.747	0.747
RSPH4A	DNAAF5	9606.ENSP00000229554	9606.ENSP00000297440	0	0	0	0	0	0	0	0.772	0.772
