#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
RSPH4A	LRRC6	9606.ENSP00000229554	9606.ENSP00000484634	0	0	0	0	0.106	0.047	0	0.762	0.780
RSPH4A	CCDC103	9606.ENSP00000229554	9606.ENSP00000391692	0	0	0	0	0.092	0	0	0.806	0.817
RSPH4A	CCDC40	9606.ENSP00000229554	9606.ENSP00000380679	0	0	0	0	0.177	0.065	0	0.829	0.857
RSPH4A	RSPH3	9606.ENSP00000229554	9606.ENSP00000252655	0	0	0.231	0	0.352	0.287	0	0.791	0.916
RSPH4A	DNAH11	9606.ENSP00000229554	9606.ENSP00000475939	0	0	0	0	0.139	0	0	0.922	0.930
RSPH4A	RSPH1	9606.ENSP00000229554	9606.ENSP00000291536	0	0	0	0	0.222	0.828	0	0.932	0.990
RSPH4A	RSPH9	9606.ENSP00000229554	9606.ENSP00000361238	0	0	0.235	0	0.237	0.797	0	0.994	0.999
RSPH9	RSPH4A	9606.ENSP00000361238	9606.ENSP00000229554	0	0	0.235	0	0.237	0.797	0	0.994	0.999
RSPH9	RSPH3	9606.ENSP00000361238	9606.ENSP00000252655	0	0	0	0	0.100	0.300	0	0.810	0.870
RSPH9	DNAH9	9606.ENSP00000361238	9606.ENSP00000262442	0	0	0	0	0.090	0	0	0.583	0.605
RSPH9	GAS8	9606.ENSP00000361238	9606.ENSP00000268699	0	0	0	0	0.050	0	0	0.686	0.689
RSPH9	RSPH1	9606.ENSP00000361238	9606.ENSP00000291536	0	0	0	0	0.135	0.797	0	0.906	0.982
RSPH9	STK36	9606.ENSP00000361238	9606.ENSP00000295709	0	0	0	0	0	0	0	0.544	0.544
RSPH9	DNAAF5	9606.ENSP00000361238	9606.ENSP00000297440	0	0	0	0	0	0	0	0.789	0.789
RSPH9	PACRG	9606.ENSP00000361238	9606.ENSP00000337946	0	0	0	0	0.176	0	0	0.301	0.400
RSPH9	SPEF2	9606.ENSP00000361238	9606.ENSP00000348314	0	0	0	0	0.056	0.091	0	0.478	0.513
RSPH9	CCDC151	9606.ENSP00000361238	9606.ENSP00000348757	0	0	0	0	0.084	0.046	0	0.676	0.692
RSPH9	SPAG6	9606.ENSP00000361238	9606.ENSP00000365811	0	0	0	0	0.162	0	0	0.313	0.400
RSPH9	CFAP221	9606.ENSP00000361238	9606.ENSP00000393222	0	0	0	0	0.057	0	0	0.420	0.429
RSPH9	TTC25	9606.ENSP00000361238	9606.ENSP00000478589	0	0	0	0	0.140	0.052	0	0.485	0.543
RSPH9	LRRC6	9606.ENSP00000361238	9606.ENSP00000484634	0	0	0	0	0.072	0	0	0.733	0.742
RSPH9	CCDC103	9606.ENSP00000361238	9606.ENSP00000391692	0	0	0	0	0.122	0	0	0.765	0.785
RSPH9	CCDC40	9606.ENSP00000361238	9606.ENSP00000380679	0	0	0	0	0.092	0	0	0.795	0.806
RSPH9	DNAH11	9606.ENSP00000361238	9606.ENSP00000475939	0	0	0	0	0.066	0	0	0.917	0.919
RUFY4	STK36	9606.ENSP00000363270	9606.ENSP00000295709	0	0	0	0	0	0	0	0.432	0.432
RUFY4	ZNF142	9606.ENSP00000363270	9606.ENSP00000398798	0	0	0	0	0	0	0	0.532	0.532
SFRP2	WNT6	9606.ENSP00000274063	9606.ENSP00000233948	0	0	0	0	0	0.234	0.650	0.519	0.859
SFRP2	PTCH1	9606.ENSP00000274063	9606.ENSP00000332353	0	0	0	0	0.051	0.140	0	0.336	0.411
SFRP2	IHH	9606.ENSP00000274063	9606.ENSP00000295731	0	0	0	0	0.109	0.098	0	0.329	0.414
SFRP2	STK36	9606.ENSP00000274063	9606.ENSP00000295709	0	0	0	0	0	0.151	0	0.367	0.440
SFRP2	SHH	9606.ENSP00000274063	9606.ENSP00000297261	0	0	0	0	0.109	0.098	0	0.422	0.495
SFRP2	SFRP4	9606.ENSP00000274063	9606.ENSP00000410715	0	0	0	0.632	0.425	0	0	0.427	0.656
SFRP4	WNT6	9606.ENSP00000410715	9606.ENSP00000233948	0	0	0	0	0	0.173	0.650	0.607	0.876
SFRP4	SFRP5	9606.ENSP00000410715	9606.ENSP00000266066	0	0	0	0.624	0.067	0	0	0.397	0.413
SFRP4	SFRP2	9606.ENSP00000410715	9606.ENSP00000274063	0	0	0	0.632	0.425	0	0	0.427	0.656
SFRP4	STK36	9606.ENSP00000410715	9606.ENSP00000295709	0	0	0	0	0	0.151	0	0.381	0.452
SFRP5	WNT6	9606.ENSP00000266066	9606.ENSP00000233948	0	0	0	0	0	0.234	0.650	0.403	0.826
SFRP5	SFRP4	9606.ENSP00000266066	9606.ENSP00000410715	0	0	0	0.624	0.067	0	0	0.397	0.413
SFRP5	STK36	9606.ENSP00000266066	9606.ENSP00000295709	0	0	0	0	0	0.151	0	0.382	0.453
SHH	GLI1	9606.ENSP00000297261	9606.ENSP00000228682	0	0	0	0	0.087	0.126	0	0.976	0.979
SHH	WNT6	9606.ENSP00000297261	9606.ENSP00000233948	0	0	0	0	0.062	0.103	0	0.456	0.503
SHH	SMO	9606.ENSP00000297261	9606.ENSP00000249373	0	0	0	0	0.045	0.162	0.400	0.999	0.999
SHH	SFRP2	9606.ENSP00000297261	9606.ENSP00000274063	0	0	0	0	0.109	0.098	0	0.422	0.495
SHH	DISP1	9606.ENSP00000297261	9606.ENSP00000284476	0	0	0	0	0.057	0.976	0	0.860	0.996
SHH	STK36	9606.ENSP00000297261	9606.ENSP00000295709	0	0	0	0	0	0.183	0	0.604	0.663
SHH	IHH	9606.ENSP00000297261	9606.ENSP00000295731	0	0	0.060	0.957	0.084	0	0.900	0.506	0.951
SHH	HHIP	9606.ENSP00000297261	9606.ENSP00000296575	0	0	0	0	0	0.933	0.900	0.986	0.999
SHH	KIF27	9606.ENSP00000297261	9606.ENSP00000297814	0	0	0	0	0.055	0.071	0	0.579	0.598
SHH	PAX3	9606.ENSP00000297261	9606.ENSP00000375921	0	0	0	0	0	0	0	0.614	0.614
SHH	KIF7	9606.ENSP00000297261	9606.ENSP00000377934	0	0	0	0	0.055	0.071	0	0.750	0.761
SHH	SUFU	9606.ENSP00000297261	9606.ENSP00000358918	0	0	0	0	0	0.088	0	0.934	0.937
SHH	DHH	9606.ENSP00000297261	9606.ENSP00000497483	0	0	0.063	0.954	0.072	0	0.900	0.377	0.938
SHH	GLI3	9606.ENSP00000297261	9606.ENSP00000379258	0	0	0	0	0.060	0.126	0	0.962	0.966
SHH	GLI2	9606.ENSP00000297261	9606.ENSP00000390436	0	0	0	0	0.062	0.126	0	0.972	0.975
SHH	PTCH1	9606.ENSP00000297261	9606.ENSP00000332353	0	0	0	0	0.060	0.993	0.900	0.999	0.999
SHH	PTCH2	9606.ENSP00000297261	9606.ENSP00000361266	0	0	0	0	0.145	0.495	0.900	0.996	0.999
SMO	GLI1	9606.ENSP00000249373	9606.ENSP00000228682	0	0	0	0	0.074	0.275	0.400	0.975	0.988
SMO	WDR19	9606.ENSP00000249373	9606.ENSP00000382717	0	0	0	0	0.042	0	0	0.410	0.410
SMO	DISP1	9606.ENSP00000249373	9606.ENSP00000284476	0	0	0	0	0.089	0	0	0.577	0.598
SMO	KIF21B	9606.ENSP00000249373	9606.ENSP00000411831	0	0	0	0	0.106	0.549	0	0.303	0.694
SMO	GAS8	9606.ENSP00000249373	9606.ENSP00000268699	0	0	0	0	0.047	0	0.750	0.198	0.792
SMO	HHIP	9606.ENSP00000249373	9606.ENSP00000296575	0	0	0	0	0	0.067	0	0.844	0.848
SMO	STK36	9606.ENSP00000249373	9606.ENSP00000295709	0	0	0	0	0.059	0.756	0	0.423	0.856
SMO	KIF27	9606.ENSP00000249373	9606.ENSP00000297814	0	0	0	0	0.106	0.549	0	0.756	0.893
SMO	KIF7	9606.ENSP00000249373	9606.ENSP00000377934	0	0	0	0	0.182	0.549	0	0.869	0.947
SMO	DHH	9606.ENSP00000249373	9606.ENSP00000497483	0	0	0	0	0.045	0.162	0.400	0.923	0.958
SMO	GLI3	9606.ENSP00000249373	9606.ENSP00000379258	0	0	0	0	0.102	0.275	0.400	0.945	0.975
SMO	GLI2	9606.ENSP00000249373	9606.ENSP00000390436	0	0	0	0	0.141	0.275	0.400	0.953	0.980
SMO	PTCH2	9606.ENSP00000249373	9606.ENSP00000361266	0	0	0	0	0	0.619	0.900	0.845	0.993
SMO	IHH	9606.ENSP00000249373	9606.ENSP00000295731	0	0	0	0	0.058	0.162	0.400	0.995	0.997
SMO	SUFU	9606.ENSP00000249373	9606.ENSP00000358918	0	0	0	0	0	0	0.900	0.983	0.998
SMO	SHH	9606.ENSP00000249373	9606.ENSP00000297261	0	0	0	0	0.045	0.162	0.400	0.999	0.999
SMO	PTCH1	9606.ENSP00000249373	9606.ENSP00000332353	0	0	0	0	0.043	0.736	0.900	0.999	0.999
SPAG6	RSPH4A	9606.ENSP00000365811	9606.ENSP00000229554	0	0	0.251	0	0.131	0.111	0	0.471	0.653
SPAG6	RSPH3	9606.ENSP00000365811	9606.ENSP00000252655	0	0	0.214	0	0.119	0	0	0.531	0.647
SPAG6	DNAH9	9606.ENSP00000365811	9606.ENSP00000262442	0	0	0	0	0.123	0	0	0.591	0.626
SPAG6	GAS8	9606.ENSP00000365811	9606.ENSP00000268699	0	0	0.248	0	0	0	0	0.595	0.682
SPAG6	RSPH1	9606.ENSP00000365811	9606.ENSP00000291536	0	0	0	0	0.127	0.114	0	0.426	0.517
SPAG6	STK36	9606.ENSP00000365811	9606.ENSP00000295709	0	0	0	0	0.043	0	0	0.430	0.431
SPAG6	PACRG	9606.ENSP00000365811	9606.ENSP00000337946	0	0	0.235	0	0.095	0	0	0.401	0.549
SPAG6	SPEF2	9606.ENSP00000365811	9606.ENSP00000348314	0	0	0	0	0.157	0.106	0	0.739	0.786
SPAG6	DPCD	9606.ENSP00000365811	9606.ENSP00000359170	0	0	0	0	0.044	0	0	0.484	0.485
SPAG6	RSPH9	9606.ENSP00000365811	9606.ENSP00000361238	0	0	0	0	0.162	0	0	0.313	0.400
SPAG6	CCDC40	9606.ENSP00000365811	9606.ENSP00000380679	0	0	0	0	0.114	0	0	0.410	0.455
SPAG6	CFAP221	9606.ENSP00000365811	9606.ENSP00000393222	0	0	0	0	0.068	0.259	0	0.736	0.801
SPEF2	RSPH4A	9606.ENSP00000348314	9606.ENSP00000229554	0	0	0	0	0.137	0.091	0	0.580	0.642
SPEF2	RSPH3	9606.ENSP00000348314	9606.ENSP00000252655	0	0	0	0	0.108	0.093	0	0.451	0.517
SPEF2	GAS8	9606.ENSP00000348314	9606.ENSP00000268699	0	0	0	0	0	0	0	0.475	0.475
SPEF2	RSPH1	9606.ENSP00000348314	9606.ENSP00000291536	0	0	0	0	0.078	0.093	0	0.500	0.545
SPEF2	STK36	9606.ENSP00000348314	9606.ENSP00000295709	0	0	0	0	0.060	0.091	0	0.446	0.486
SPEF2	PACRG	9606.ENSP00000348314	9606.ENSP00000337946	0	0	0	0	0.060	0	0	0.434	0.446
SPEF2	CCDC151	9606.ENSP00000348314	9606.ENSP00000348757	0	0	0	0	0.049	0.071	0	0.431	0.453
SPEF2	DNAH11	9606.ENSP00000348314	9606.ENSP00000475939	0	0	0	0	0.070	0	0	0.441	0.458
SPEF2	LRRC6	9606.ENSP00000348314	9606.ENSP00000484634	0	0	0	0	0.097	0.094	0	0.431	0.494
SPEF2	WDR19	9606.ENSP00000348314	9606.ENSP00000382717	0	0	0	0	0.056	0	0	0.486	0.494
SPEF2	RSPH9	9606.ENSP00000348314	9606.ENSP00000361238	0	0	0	0	0.056	0.091	0	0.478	0.513
SPEF2	CCDC40	9606.ENSP00000348314	9606.ENSP00000380679	0	0	0	0	0.084	0.091	0	0.607	0.644
SPEF2	CFAP221	9606.ENSP00000348314	9606.ENSP00000393222	0	0	0	0	0.138	0.125	0	0.582	0.657
SPEF2	SPAG6	9606.ENSP00000348314	9606.ENSP00000365811	0	0	0	0	0.157	0.106	0	0.739	0.786
STK36	HEATR6	9606.ENSP00000295709	9606.ENSP00000184956	0	0	0	0	0.060	0	0	0.392	0.404
STK36	GLI1	9606.ENSP00000295709	9606.ENSP00000228682	0	0	0	0	0	0.767	0	0.861	0.966
STK36	RSPH4A	9606.ENSP00000295709	9606.ENSP00000229554	0	0	0	0	0.070	0	0	0.464	0.481
STK36	WNT6	9606.ENSP00000295709	9606.ENSP00000233948	0	0	0	0	0	0	0	0.417	0.417
STK36	CFP	9606.ENSP00000295709	9606.ENSP00000247153	0	0	0	0	0	0	0	0.474	0.474
STK36	SMO	9606.ENSP00000295709	9606.ENSP00000249373	0	0	0	0	0.059	0.756	0	0.423	0.856
STK36	RSPH3	9606.ENSP00000295709	9606.ENSP00000252655	0	0	0	0	0.056	0	0	0.400	0.410
STK36	RELCH	9606.ENSP00000295709	9606.ENSP00000256858	0	0	0	0	0.056	0	0	0.428	0.437
STK36	DNAH9	9606.ENSP00000295709	9606.ENSP00000262442	0	0	0	0	0	0	0	0.415	0.415
STK36	SFRP5	9606.ENSP00000295709	9606.ENSP00000266066	0	0	0	0	0	0.151	0	0.382	0.453
STK36	GAS8	9606.ENSP00000295709	9606.ENSP00000268699	0	0	0	0	0.075	0	0	0.411	0.432
STK36	SFRP2	9606.ENSP00000295709	9606.ENSP00000274063	0	0	0	0	0	0.151	0	0.367	0.440
STK36	DISP1	9606.ENSP00000295709	9606.ENSP00000284476	0	0	0	0	0.109	0	0	0.361	0.406
STK36	RSPH1	9606.ENSP00000295709	9606.ENSP00000291536	0	0	0	0	0.057	0	0	0.543	0.550
STK36	CCDC151	9606.ENSP00000295709	9606.ENSP00000348757	0	0	0	0	0.048	0.052	0	0.395	0.406
STK36	CCDC103	9606.ENSP00000295709	9606.ENSP00000391692	0	0	0	0	0.047	0	0	0.405	0.409
STK36	HHIP	9606.ENSP00000295709	9606.ENSP00000296575	0	0	0	0	0	0	0	0.418	0.418
STK36	DNAAF5	9606.ENSP00000295709	9606.ENSP00000297440	0	0	0	0	0.049	0	0	0.414	0.419
STK36	TTC25	9606.ENSP00000295709	9606.ENSP00000478589	0	0	0	0	0.060	0	0	0.411	0.423
STK36	INTS4	9606.ENSP00000295709	9606.ENSP00000434466	0	0	0	0	0.049	0	0	0.421	0.425
STK36	WDR19	9606.ENSP00000295709	9606.ENSP00000382717	0	0	0	0	0.149	0	0	0.353	0.426
STK36	DNAH11	9606.ENSP00000295709	9606.ENSP00000475939	0	0	0	0	0	0	0	0.427	0.427
STK36	SPAG6	9606.ENSP00000295709	9606.ENSP00000365811	0	0	0	0	0.043	0	0	0.430	0.431
STK36	RUFY4	9606.ENSP00000295709	9606.ENSP00000363270	0	0	0	0	0	0	0	0.432	0.432
STK36	GLI4	9606.ENSP00000295709	9606.ENSP00000345024	0	0	0	0	0.062	0.091	0	0.390	0.434
STK36	DHH	9606.ENSP00000295709	9606.ENSP00000497483	0	0	0	0	0	0.183	0	0.339	0.437
STK36	HEATR4	9606.ENSP00000295709	9606.ENSP00000450444	0	0	0	0	0	0	0	0.439	0.439
STK36	LRRC6	9606.ENSP00000295709	9606.ENSP00000484634	0	0	0	0	0.118	0.056	0	0.384	0.443
STK36	MEAK7	9606.ENSP00000295709	9606.ENSP00000343635	0	0	0	0	0	0	0	0.445	0.445
STK36	SFRP4	9606.ENSP00000295709	9606.ENSP00000410715	0	0	0	0	0	0.151	0	0.381	0.452
STK36	CFAP221	9606.ENSP00000295709	9606.ENSP00000393222	0	0	0	0	0.060	0	0	0.447	0.457
STK36	CCDC40	9606.ENSP00000295709	9606.ENSP00000380679	0	0	0	0	0.056	0	0	0.451	0.459
STK36	IHH	9606.ENSP00000295709	9606.ENSP00000295731	0	0	0	0	0	0.183	0	0.388	0.478
STK36	SPEF2	9606.ENSP00000295709	9606.ENSP00000348314	0	0	0	0	0.060	0.091	0	0.446	0.486
STK36	PAX3	9606.ENSP00000295709	9606.ENSP00000375921	0	0	0	0	0	0	0	0.490	0.489
STK36	PACRG	9606.ENSP00000295709	9606.ENSP00000337946	0	0	0	0	0.086	0	0	0.491	0.515
STK36	HSP90AA1	9606.ENSP00000295709	9606.ENSP00000335153	0	0	0	0	0	0.510	0	0.065	0.522
STK36	ZNF142	9606.ENSP00000295709	9606.ENSP00000398798	0	0	0	0	0.107	0.093	0	0.457	0.522
STK36	RSPH9	9606.ENSP00000295709	9606.ENSP00000361238	0	0	0	0	0	0	0	0.544	0.544
STK36	ULK4	9606.ENSP00000295709	9606.ENSP00000301831	0	0	0	0.565	0.055	0.162	0	0.482	0.554
STK36	DPCD	9606.ENSP00000295709	9606.ENSP00000359170	0	0	0	0	0.048	0	0	0.610	0.613
STK36	PTCH1	9606.ENSP00000295709	9606.ENSP00000332353	0	0	0	0	0.060	0.189	0	0.581	0.652
STK36	SHH	9606.ENSP00000295709	9606.ENSP00000297261	0	0	0	0	0	0.183	0	0.604	0.663
STK36	KIF21B	9606.ENSP00000295709	9606.ENSP00000411831	0	0	0	0	0.129	0.610	0	0.166	0.691
STK36	PTCH2	9606.ENSP00000295709	9606.ENSP00000361266	0	0	0	0	0	0.189	0	0.644	0.698
STK36	KIF7	9606.ENSP00000295709	9606.ENSP00000377934	0	0	0	0	0.160	0.610	0	0.542	0.837
STK36	GLI2	9606.ENSP00000295709	9606.ENSP00000390436	0	0	0	0	0	0.491	0	0.747	0.865
STK36	GLI3	9606.ENSP00000295709	9606.ENSP00000379258	0	0	0	0	0.042	0.711	0	0.758	0.927
STK36	KIF27	9606.ENSP00000295709	9606.ENSP00000297814	0	0	0	0	0.142	0.610	0	0.919	0.970
STK36	SUFU	9606.ENSP00000295709	9606.ENSP00000358918	0	0	0	0	0.113	0.980	0	0.892	0.998
SUFU	GLI1	9606.ENSP00000358918	9606.ENSP00000228682	0	0	0	0	0.049	0.994	0.900	0.999	0.999
SUFU	SMO	9606.ENSP00000358918	9606.ENSP00000249373	0	0	0	0	0	0	0.900	0.983	0.998
SUFU	DISP1	9606.ENSP00000358918	9606.ENSP00000284476	0	0	0	0	0.106	0	0	0.505	0.539
SUFU	STK36	9606.ENSP00000358918	9606.ENSP00000295709	0	0	0	0	0.113	0.980	0	0.892	0.998
SUFU	IHH	9606.ENSP00000358918	9606.ENSP00000295731	0	0	0	0	0	0.079	0	0.792	0.800
SUFU	HHIP	9606.ENSP00000358918	9606.ENSP00000296575	0	0	0	0	0	0	0	0.672	0.672
SUFU	SHH	9606.ENSP00000358918	9606.ENSP00000297261	0	0	0	0	0	0.088	0	0.934	0.937
SUFU	KIF27	9606.ENSP00000358918	9606.ENSP00000297814	0	0	0	0	0	0.190	0	0.811	0.840
SUFU	ULK4	9606.ENSP00000358918	9606.ENSP00000301831	0	0	0	0	0	0.831	0	0.081	0.838
SUFU	PTCH1	9606.ENSP00000358918	9606.ENSP00000332353	0	0	0	0	0.060	0.189	0	0.974	0.979
SUFU	KIF21B	9606.ENSP00000358918	9606.ENSP00000411831	0	0	0	0	0	0.190	0	0.310	0.417
SUFU	DHH	9606.ENSP00000358918	9606.ENSP00000497483	0	0	0	0	0.059	0.075	0	0.794	0.805
SUFU	PTCH2	9606.ENSP00000358918	9606.ENSP00000361266	0	0	0	0	0.044	0.189	0	0.917	0.930
SUFU	GLI2	9606.ENSP00000358918	9606.ENSP00000390436	0	0	0	0	0	0.815	0.900	0.999	0.999
SUFU	KIF7	9606.ENSP00000358918	9606.ENSP00000377934	0	0	0	0	0.049	0.190	0.900	0.997	0.999
SUFU	GLI3	9606.ENSP00000358918	9606.ENSP00000379258	0	0	0	0	0	0.867	0.900	0.997	0.999
TTC25	RSPH4A	9606.ENSP00000478589	9606.ENSP00000229554	0	0	0	0	0.150	0	0	0.492	0.550
TTC25	RSPH3	9606.ENSP00000478589	9606.ENSP00000252655	0	0	0	0	0.098	0.045	0	0.538	0.567
TTC25	DNAH9	9606.ENSP00000478589	9606.ENSP00000262442	0	0	0	0	0.093	0	0	0.429	0.460
TTC25	GAS8	9606.ENSP00000478589	9606.ENSP00000268699	0	0	0	0	0.048	0	0	0.493	0.496
TTC25	RSPH1	9606.ENSP00000478589	9606.ENSP00000291536	0	0	0	0	0.172	0.053	0	0.513	0.585
TTC25	STK36	9606.ENSP00000478589	9606.ENSP00000295709	0	0	0	0	0.060	0	0	0.411	0.423
TTC25	DNAAF5	9606.ENSP00000478589	9606.ENSP00000297440	0	0	0	0	0	0	0	0.593	0.593
TTC25	PACRG	9606.ENSP00000478589	9606.ENSP00000337946	0	0	0	0	0.093	0.507	0	0.067	0.546
TTC25	CCDC151	9606.ENSP00000478589	9606.ENSP00000348757	0	0	0	0	0.110	0.507	0.720	0.895	0.985
TTC25	RSPH9	9606.ENSP00000478589	9606.ENSP00000361238	0	0	0	0	0.140	0.052	0	0.485	0.543
TTC25	CCDC40	9606.ENSP00000478589	9606.ENSP00000380679	0	0	0	0	0.080	0.059	0	0.536	0.563
TTC25	CCDC103	9606.ENSP00000478589	9606.ENSP00000391692	0	0	0	0	0.099	0	0	0.606	0.630
TTC25	DNAH11	9606.ENSP00000478589	9606.ENSP00000475939	0	0	0	0	0.076	0	0	0.583	0.598
TTC25	LRRC6	9606.ENSP00000478589	9606.ENSP00000484634	0	0	0	0	0.073	0.065	0	0.572	0.597
ULK4	STK36	9606.ENSP00000301831	9606.ENSP00000295709	0	0	0	0.565	0.055	0.162	0	0.482	0.554
ULK4	KIF27	9606.ENSP00000301831	9606.ENSP00000297814	0	0	0	0	0.130	0.289	0	0.301	0.530
ULK4	SUFU	9606.ENSP00000301831	9606.ENSP00000358918	0	0	0	0	0	0.831	0	0.081	0.838
WDR19	SMO	9606.ENSP00000382717	9606.ENSP00000249373	0	0	0	0	0.042	0	0	0.410	0.410
WDR19	STK36	9606.ENSP00000382717	9606.ENSP00000295709	0	0	0	0	0.149	0	0	0.353	0.426
WDR19	SPEF2	9606.ENSP00000382717	9606.ENSP00000348314	0	0	0	0	0.056	0	0	0.486	0.494
WNT6	STK36	9606.ENSP00000233948	9606.ENSP00000295709	0	0	0	0	0	0	0	0.417	0.417
WNT6	PAX3	9606.ENSP00000233948	9606.ENSP00000375921	0	0	0	0	0.064	0.055	0	0.446	0.467
WNT6	SHH	9606.ENSP00000233948	9606.ENSP00000297261	0	0	0	0	0.062	0.103	0	0.456	0.503
WNT6	IHH	9606.ENSP00000233948	9606.ENSP00000295731	0	0	0	0	0.076	0.103	0	0.583	0.624
WNT6	SFRP5	9606.ENSP00000233948	9606.ENSP00000266066	0	0	0	0	0	0.234	0.650	0.403	0.826
WNT6	SFRP2	9606.ENSP00000233948	9606.ENSP00000274063	0	0	0	0	0	0.234	0.650	0.519	0.859
WNT6	SFRP4	9606.ENSP00000233948	9606.ENSP00000410715	0	0	0	0	0	0.173	0.650	0.607	0.876
ZNF142	STK36	9606.ENSP00000398798	9606.ENSP00000295709	0	0	0	0	0.107	0.093	0	0.457	0.522
ZNF142	RUFY4	9606.ENSP00000398798	9606.ENSP00000363270	0	0	0	0	0	0	0	0.532	0.532
